Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
192,Silverwood Lake,San Bernardino,2022-01-03,3,0.07, ,0, ,319, ,2.6, ,53, ,19, ,35, ,73, ,14, ,37, ,11.7, ,4.5, ,107.4, ,34.1, 
192,Silverwood Lake,San Bernardino,2022-01-04,4,0.08, ,0, ,306, ,3.1, ,52.1, ,24, ,39.8, ,72, ,21, ,38, ,16.1, ,4.2, ,100.3, ,33.9, 
192,Silverwood Lake,San Bernardino,2022-01-05,5,0.06, ,0, ,314, ,4.7, ,52.3, ,24.9, ,35.1, ,86, ,41, ,68, ,25.5, ,2.5, ,61.1, ,33.8, 
192,Silverwood Lake,San Bernardino,2022-01-06,6,0.06, ,0, ,314, ,5.2, ,61.4, ,27.2, ,37.8, ,89, ,29, ,67, ,28, ,2.4, ,56.5, ,33.8, 
192,Silverwood Lake,San Bernardino,2022-01-07,7,0.08, ,0, ,323, ,4.5, ,52.4, ,28.9, ,43, ,81, ,31, ,48, ,24.8, ,5.6, ,135.4, ,33.7, 
192,Silverwood Lake,San Bernardino,2022-01-08,8,0.06, ,0, ,316, ,4.5, ,46.7, ,23.1, ,34.3, ,88, ,45, ,67, ,24.4, ,3.2, ,77.8, ,33.7, 
192,Silverwood Lake,San Bernardino,2022-01-09,9,0.06, ,0, ,325, ,3.7, ,50.4, ,19.5, ,31.3, ,86, ,29, ,62, ,19.7, ,2.2, ,53.9, ,33.6, 
192,Silverwood Lake,San Bernardino,2022-01-10,10,0.05, ,0, ,266, ,3.5, ,43.8, ,18.1, ,30.3, ,85, ,36, ,61, ,18.6, ,2.4, ,58.8, ,33.5, 
192,Silverwood Lake,San Bernardino,2022-01-11,11,0.07, ,0, ,338, ,3.2, ,48.1, ,18.6, ,32.6, ,80, ,27, ,51, ,16.4, ,3.2, ,77.1, ,33.4, 
192,Silverwood Lake,San Bernardino,2022-01-12,12,0.05, ,0, ,231, ,3.7, ,51.8, ,23.6, ,35.3, ,70, ,23, ,53, ,19.9, ,2.4, ,58.4, ,33.3, 
192,Silverwood Lake,San Bernardino,2022-01-13,13,0.03, ,0, ,156, ,4.8, ,56.1, ,30, ,40, ,88, ,21, ,57, ,26.2, ,2.7, ,64.3, ,33.3, 
192,Silverwood Lake,San Bernardino,2022-01-14,14,0.09, ,0, ,318, ,3.9, ,52.7, ,30, ,42.5, ,79, ,25, ,42, ,21.3, ,4.9, ,116.5, ,33.2, 
192,Silverwood Lake,San Bernardino,2022-01-15,15,0.03, ,0, ,121, ,4.2, ,45.1, ,29.6, ,36.4, ,73, ,38, ,57, ,22.8, ,2.3, ,54.8, ,33.2, 
192,Silverwood Lake,San Bernardino,2022-01-16,16,0.07, ,0, ,295, ,5, ,55.3, ,32.2, ,41.4, ,73, ,29, ,56, ,27.1, ,2.5, ,60.6, ,33.3, 
192,Silverwood Lake,San Bernardino,2022-01-17,17,0.02, ,0, ,143, ,7.4, ,46.6, ,31.6, ,41.2, ,90, ,63, ,84, ,36.8, ,4.7, ,113.7, ,33.7, 
192,Silverwood Lake,San Bernardino,2022-01-18,18,0.06, ,0, ,302, ,7.3, ,51.4, ,29.4, ,40.7, ,90, ,58, ,85, ,36.5, ,2.9, ,70.3, ,35.2, 
192,Silverwood Lake,San Bernardino,2022-01-19,19,0.07, ,0, ,345, ,4.9, ,52.9, ,25.5, ,37.1, ,90, ,36, ,65, ,26.5, ,2.6, ,62, ,35.5, 
192,Silverwood Lake,San Bernardino,2022-01-20,20,0.09, ,0.01,H,356, ,3.8, ,53.6, ,25.9, ,40.3, ,73, ,23, ,44, ,20.3, ,4.5, ,108.4, ,35, 
192,Silverwood Lake,San Bernardino,2022-01-21,21,0.1, ,0.04,H,354, ,3.5, ,50.7, ,24.7, ,37.9, ,78, ,27, ,45, ,18.5, ,7, ,167.7, ,34.5, 
192,Silverwood Lake,San Bernardino,2022-01-22,22,0.08, ,0, ,354, ,2.9, ,44, ,31.6, ,37.6, ,48, ,31, ,38, ,14.1, ,8.1, ,193.8, ,34.4, 
192,Silverwood Lake,San Bernardino,2022-01-23,23,0.08, ,0, ,357, ,3.2, ,49.8, ,24.8, ,37.3, ,72, ,29, ,42, ,16.6, ,4.6, ,110.2, ,34.3, 
192,Silverwood Lake,San Bernardino,2022-01-24,24,0.08, ,0.01,H,362, ,3.6, ,58.2, ,22.6, ,36.7, ,77, ,20, ,49, ,19.5, ,2.6, ,63, ,34.2, 
192,Silverwood Lake,San Bernardino,2022-01-25,25,0.09, ,0, ,369, ,2.8, ,52.5, ,24.1, ,37.7, ,75, ,14, ,36, ,13.4, ,4.2, ,100.4, ,34, 
192,Silverwood Lake,San Bernardino,2022-01-26,26,0.07, ,0, ,364, ,2.6, ,46.4, ,19.5, ,31.6, ,70, ,25, ,44, ,12.2, ,2.8, ,67, ,33.8, 
192,Silverwood Lake,San Bernardino,2022-01-27,27,0.09, ,0.01,H,378,R,2.1, ,50.9, ,17.7, ,34.8, ,75, ,13, ,31, ,7.3, ,4.3, ,104.1, ,33.5, 
192,Silverwood Lake,San Bernardino,2022-01-28,28,0.07, ,0, ,298, ,1.9, ,46, ,20.3, ,32, ,52, ,16, ,30, ,4.5, ,3.3, ,78.7, ,33.3, 
192,Silverwood Lake,San Bernardino,2022-01-29,29,0.03, ,0.05, ,137, ,2.7, ,45, ,18.6, ,31.3, ,76, ,23, ,45, ,12.3, ,1.9, ,44.7, ,33.2, 
192,Silverwood Lake,San Bernardino,2022-01-30,30,0.09, ,0, ,390,R,2.4, ,54.3, ,19.9, ,33.8, ,72, ,11, ,37, ,10.2, ,3.1, ,75.2, ,33.1, 
192,Silverwood Lake,San Bernardino,2022-01-31,31,0.07, ,0, ,263, ,3.2, ,57, ,21.6, ,37.5, ,57, ,21, ,42, ,16.4, ,2.2, ,52.3, ,33, 
192,Silverwood Lake,San Bernardino,2022-02-01,32,0.06, ,0, ,243, ,2.8, ,46.1, ,28.8, ,38.3, ,62, ,26, ,36, ,13.7, ,4.2, ,100.5, ,33, 
192,Silverwood Lake,San Bernardino,2022-02-02,33,0.1, ,0, ,398,R,1.4, ,37.4, ,26.1, ,31.5, ,27, ,20, ,23, ,-1.6, ,9.5, ,227.3, ,33, 
192,Silverwood Lake,San Bernardino,2022-02-03,34,0.1, ,0, ,388, ,2, ,44.4, ,28.7, ,35.9, ,32, ,24, ,27, ,5.5, ,6.8, ,162.6, ,33, 
192,Silverwood Lake,San Bernardino,2022-02-04,35,0.09, ,0, ,400, ,2, ,45.7, ,22.1, ,35.1, ,52, ,20, ,30, ,6.5, ,5.9, ,140.8, ,32.9, 
192,Silverwood Lake,San Bernardino,2022-02-05,36,0.1, ,0,H,407,R,1.9, ,49.2, ,16.9, ,35.5, ,60, ,14, ,27, ,4.9, ,5.3, ,126.8, ,32.9, 
192,Silverwood Lake,San Bernardino,2022-02-06,37,0.12, ,0, ,407, ,2, ,56.3, ,26.5, ,44.2, ,43, ,13, ,21, ,6.3, ,6.1, ,146.5, ,32.9, 
192,Silverwood Lake,San Bernardino,2022-02-07,38,0.1, ,0, ,407, ,2.4, ,57.9, ,24.1, ,40.4, ,56, ,13, ,28, ,9.7, ,3.6, ,86.8, ,32.9, 
192,Silverwood Lake,San Bernardino,2022-02-08,39,0.11, ,0, ,406, ,2.7, ,58.3, ,23.3, ,41.4, ,65, ,16, ,30, ,12.6, ,4.5, ,108.3, ,33, 
192,Silverwood Lake,San Bernardino,2022-02-09,40,0.13, ,0, ,419,R,2.4, ,60.5, ,32.2, ,49.5, ,44, ,12, ,20, ,10, ,6.2, ,147.9, ,33.1, 
192,Silverwood Lake,San Bernardino,2022-02-10,41,0.14, ,0, ,418, ,3.9, ,61.1, ,30.9, ,48.6, ,63, ,20, ,33, ,20.9, ,6.2, ,148, ,34, 
192,Silverwood Lake,San Bernardino,2022-02-11,42,0.13, ,0, ,420, ,3.8, ,64.8, ,29, ,48.5, ,57, ,15, ,33, ,20.7, ,3.8, ,90.5, ,35.2, 
192,Silverwood Lake,San Bernardino,2022-02-12,43,0.12, ,0, ,428, ,3.2, ,64.5, ,26.1, ,43, ,65, ,12, ,34, ,16.8, ,2.9, ,70.3, ,35.7, 
192,Silverwood Lake,San Bernardino,2022-02-13,44,0.12, ,0,H,436,R,3.1, ,65.8, ,23.5, ,41, ,66, ,9, ,36, ,15.9, ,2.4, ,57.7, ,35.7, 
192,Silverwood Lake,San Bernardino,2022-02-14,45,0.14, ,0, ,440,R,3.3, ,61.7, ,24.1, ,44.2, ,69, ,14, ,33, ,17.4, ,4.9, ,117.7, ,35.6, 
192,Silverwood Lake,San Bernardino,2022-02-15,46,0.02, ,0, ,74, ,5.1, ,46.8, ,20.2, ,34.3, ,90, ,35, ,76, ,27.5, ,7.6, ,183.4, ,36, 
192,Silverwood Lake,San Bernardino,2022-02-16,47,0.08, ,0, ,414, ,4.6, ,45.5, ,17.5, ,31.7, ,89, ,51, ,75, ,24.8, ,3.5, ,83.5, ,35.4, 
192,Silverwood Lake,San Bernardino,2022-02-17,48,0.11, ,0, ,459,R,2.9, ,43.7, ,18.4, ,33.3, ,75, ,26, ,44, ,14, ,6.6, ,159.6, ,34.8, 
192,Silverwood Lake,San Bernardino,2022-02-18,49,0.11, ,0, ,460,R,2.9, ,50.8, ,16.9, ,32.5, ,77, ,19, ,46, ,13.9, ,3.4, ,82.1, ,34.5, 
192,Silverwood Lake,San Bernardino,2022-02-19,50,0.11, ,0, ,459,R,3.7, ,55.9, ,22.4, ,36.1, ,76, ,24, ,52, ,20.2, ,2.5, ,59.4, ,34.1, 
192,Silverwood Lake,San Bernardino,2022-02-20,51,0.12, ,0, ,456, ,4.3, ,54.1, ,23.5, ,39, ,79, ,22, ,53, ,23.4, ,4.4, ,106, ,33.9, 
192,Silverwood Lake,San Bernardino,2022-02-21,52,0.02, ,0, ,158, ,6, ,37.7, ,31.8, ,34.5, ,90, ,78, ,89, ,31.5, ,8.2, ,196.3, ,33.7, 
192,Silverwood Lake,San Bernardino,2022-02-22,53,0.01, ,0, ,83, ,5.2, ,32.2, ,24.6, ,30.3, ,90, ,89, ,90, ,27.8, ,10.4,Y,248.8,Y,33.7, 
192,Silverwood Lake,San Bernardino,2022-02-23,54,0.04, ,0, ,259, ,3.5, ,28.8,Y,7.9,Y,22.4,Y,89, ,74, ,86,Y,18.9,Y,4.5, ,108.6, ,33.8, 
192,Silverwood Lake,San Bernardino,2022-02-24,55,0.08, ,0, ,467, ,2.7, ,38.9, ,5.7,Y,21.9,Y,82, ,31, ,68,Y,13.1,Y,2.1, ,50.6, ,33.8, 
192,Silverwood Lake,San Bernardino,2022-02-25,56,0.1, ,0, ,472, ,2.4, ,42.6, ,11,Y,26.3, ,84, ,22, ,50, ,10.1, ,2.8, ,66, ,33.7, 
192,Silverwood Lake,San Bernardino,2022-02-26,57,0.11, ,0, ,484, ,2.2, ,45.2, ,14.7, ,29.7, ,72, ,17, ,39, ,7.6, ,4, ,95.8, ,33.5, 
192,Silverwood Lake,San Bernardino,2022-02-27,58,0.12, ,0, ,490,R,2.2, ,49.7, ,15.5, ,31.8, ,66, ,14, ,36, ,8.3, ,3.2, ,77.7, ,33.4, 
192,Silverwood Lake,San Bernardino,2022-02-28,59,0.15, ,0, ,497,R,2.4, ,57.5, ,22.8, ,42.1, ,63, ,15, ,26, ,9.9, ,4.9, ,117.2, ,33.3, 
192,Silverwood Lake,San Bernardino,2022-03-01,60,0.15,R,0, ,511,R,3.1, ,64.1, ,24.4, ,42.5, ,72, ,11, ,34, ,16.1, ,3.9, ,93, ,33.2, 
192,Silverwood Lake,San Bernardino,2022-03-02,61,0.15, ,0.01,H,508,R,3.4, ,64.6, ,25.3, ,43.1, ,66, ,9, ,36, ,17.8, ,3.4, ,81.6, ,33.1, 
192,Silverwood Lake,San Bernardino,2022-03-03,62,0.14, ,0, ,463, ,4.5, ,57, ,30.2, ,43.4, ,89, ,21, ,47, ,24.5, ,6.6, ,159.2, ,33.2, 
192,Silverwood Lake,San Bernardino,2022-03-04,63,0.02, ,0.07, ,148, ,6.3, ,40.7, ,34.3, ,36.4, ,90, ,74, ,87, ,32.8, ,7.5, ,178.9, ,34.2, 
192,Silverwood Lake,San Bernardino,2022-03-05,64,0.01, ,0.93, ,98, ,4.9, ,35.7, ,15.9,Y,29.3, ,90, ,85, ,90, ,26.7, ,6.5, ,155.4, ,35, 
192,Silverwood Lake,San Bernardino,2022-03-06,65,0.1, ,0,H,506, ,3.9, ,44, ,12,Y,27.8, ,88, ,42, ,76, ,21.4, ,2.5, ,60.2, ,34.4, 
192,Silverwood Lake,San Bernardino,2022-03-07,66,0.13, ,0, ,516, ,2.7, ,43.2, ,19.4, ,33.1, ,88, ,20, ,42, ,12.3, ,5.9, ,141.8, ,33.9, 
192,Silverwood Lake,San Bernardino,2022-03-08,67,0.14, ,0, ,524, ,2.7, ,48.8, ,24.7, ,36.8, ,69, ,23, ,36, ,12.6, ,5.4, ,130.2, ,33.7, 
192,Silverwood Lake,San Bernardino,2022-03-09,68,0.13, ,0, ,520, ,4.3, ,52.7, ,22.9, ,38.5, ,82, ,26, ,54, ,23.4, ,4.3, ,104.3, ,34.2, 
192,Silverwood Lake,San Bernardino,2022-03-10,69,0.14, ,0, ,473, ,3.2, ,47.2, ,26.9, ,37.7, ,87, ,13, ,42, ,16.9, ,7.4, ,178.8, ,35.1, 
192,Silverwood Lake,San Bernardino,2022-03-11,70,0.15, ,0, ,541,R,1.6,Y,50.5, ,23.5, ,37, ,56, ,12, ,21,Y,1.3,Y,6.1, ,147.5, ,34.9, 
192,Silverwood Lake,San Bernardino,2022-03-12,71,0.14, ,0, ,541, ,3, ,59.9, ,22.9, ,39, ,64, ,16, ,37, ,15.1, ,2.9, ,70.3, ,35.1, 
192,Silverwood Lake,San Bernardino,2022-03-13,72,0.15, ,0, ,505, ,3.2, ,61.1, ,25.4, ,44.2, ,72, ,13, ,33, ,16.8, ,4.6, ,110.1, ,35.8, 
192,Silverwood Lake,San Bernardino,2022-03-14,73,0.15, ,0, ,542, ,4.6, ,65.5, ,26.7, ,44.7, ,76, ,22, ,45, ,24.8, ,3.1, ,73.8, ,36.9, 
192,Silverwood Lake,San Bernardino,2022-03-15,74,0.17, ,0, ,554, ,5.2, ,63.8, ,28, ,45.9, ,83, ,21, ,49, ,27.9, ,3.7, ,89.1, ,38.1, 
192,Silverwood Lake,San Bernardino,2022-03-16,75,0.15, ,0, ,552, ,5.7, ,57.1, ,29.7, ,42.6, ,89, ,36, ,61, ,30.1, ,5, ,120.6, ,38.9, 
192,Silverwood Lake,San Bernardino,2022-03-17,76,0.16, ,0, ,548, ,4.3, ,62, ,28.2, ,45.1, ,86, ,17, ,42, ,23.5, ,3.6, ,85.7, ,39, 
192,Silverwood Lake,San Bernardino,2022-03-18,77,0.16, ,0, ,567, ,4.6, ,64.3, ,24.7, ,43.8, ,76, ,24, ,47, ,24.9, ,3.2, ,77.1, ,39.4, 
192,Silverwood Lake,San Bernardino,2022-03-19,78,0.16, ,0, ,490, ,5.8, ,55.7, ,33.8, ,45.7, ,90, ,34, ,56, ,30.9, ,7.7, ,185, ,40, 
192,Silverwood Lake,San Bernardino,2022-03-20,79,0.13, ,0, ,470, ,5.1, ,52.7, ,31.9, ,41, ,84, ,35, ,58, ,27.5, ,5.5, ,132, ,40.5, 
192,Silverwood Lake,San Bernardino,2022-03-21,80,0.17, ,0, ,551, ,4.1, ,59.8, ,36.3, ,46.7, ,59, ,22, ,38, ,22.6, ,6.5, ,155.5, ,40.1, 
192,Silverwood Lake,San Bernardino,2022-03-22,81,0.19, ,0, ,576, ,4.6, ,64.3, ,39.9,Y,52.8, ,54, ,21, ,34, ,25.2, ,6.6, ,158, ,40.7, 
192,Silverwood Lake,San Bernardino,2022-03-23,82,0.18, ,0, ,592,R,5.1, ,67.8, ,33.7, ,49.9, ,77, ,16, ,42, ,27.7, ,3.1, ,74.9, ,41.4, 
192,Silverwood Lake,San Bernardino,2022-03-24,83,0.19, ,0, ,591, ,6.4, ,70.4, ,33.2, ,51.7, ,84, ,24, ,49, ,33, ,3.1, ,73.8, ,42.3, 
192,Silverwood Lake,San Bernardino,2022-03-25,84,0.19, ,0, ,571, ,5.9, ,71.3, ,35.5, ,52.4, ,77, ,21, ,44, ,30.9, ,3.5, ,85, ,43.1, 
192,Silverwood Lake,San Bernardino,2022-03-26,85,0.22, ,0, ,615,R,4.8, ,67.7, ,40.7,Y,56.2,Y,53, ,19, ,31,Y,26,Y,7.8, ,188.2, ,43.6, 
192,Silverwood Lake,San Bernardino,2022-03-27,86,0.21, ,0.01,H,620,R,4.4, ,60.7, ,43.2,Y,51.2, ,75, ,16, ,35, ,24.3, ,10.5,Y,251.2,Y,44, 
192,Silverwood Lake,San Bernardino,2022-03-28,87,0.01, ,1.68, ,66, ,6.5, ,46.9, ,32.4, ,38.1, ,90, ,40, ,83, ,33.4, ,8.8, ,211.6, ,43.2, 
192,Silverwood Lake,San Bernardino,2022-03-29,88,0.13, ,0, ,563, ,6.6, ,53.2, ,30.6, ,40, ,90, ,53, ,78, ,33.7, ,3.6, ,86.9, ,42.1, 
192,Silverwood Lake,San Bernardino,2022-03-30,89,0.17, ,0,H,620,R,6.4, ,61.5, ,28.1, ,45.4, ,90, ,29, ,62, ,33.3, ,4, ,97, ,43, 
192,Silverwood Lake,San Bernardino,2022-03-31,90,0.16, ,0, ,605, ,7, ,60.4, ,34.1, ,46.6, ,90, ,37, ,64, ,35.2, ,3.6, ,85.4, ,44.1, 
192,Silverwood Lake,San Bernardino,2022-04-01,91,0.18, ,0, ,625,R,7.3, ,66.8, ,31.6, ,48, ,90, ,33, ,64, ,36.3, ,3.3, ,78.5, ,44.7, 
192,Silverwood Lake,San Bernardino,2022-04-02,92,0.18, ,0, ,625, ,6.9, ,64.3, ,33.6, ,48.1, ,89, ,32, ,60, ,34.9, ,3.3, ,80.2, ,45.4, 
192,Silverwood Lake,San Bernardino,2022-04-03,93,0.17, ,0, ,602, ,6.9, ,63.7, ,35, ,48.1, ,87, ,38, ,60, ,35, ,3.1, ,74.1, ,45.8, 
192,Silverwood Lake,San Bernardino,2022-04-04,94,0.19, ,0, ,641,R,4.4, ,68.8, ,29.9, ,48.6, ,86, ,13, ,38, ,24.1, ,3.1, ,75.1, ,46, 
192,Silverwood Lake,San Bernardino,2022-04-05,95,0.21, ,0, ,650,R,6.3, ,70, ,37.8, ,54.2, ,78, ,27, ,44, ,32.8, ,4.9, ,117, ,46.2, 
192,Silverwood Lake,San Bernardino,2022-04-06,96,0.21, ,0, ,661,R,5.3, ,70.6, ,34.4, ,51, ,85, ,15, ,41, ,28.3, ,3.5, ,83.7, ,46.6, 
192,Silverwood Lake,San Bernardino,2022-04-07,97,0.23, ,0, ,668,R,3.5, ,70.7, ,32.8, ,52.4, ,61, ,10, ,26, ,18.3, ,4.8, ,115.5, ,46.4, 
192,Silverwood Lake,San Bernardino,2022-04-08,98,0.22, ,0, ,675,R,4.3, ,76, ,34.4, ,55.1, ,62, ,11, ,29, ,23.5, ,3.6, ,86, ,46.3, 
192,Silverwood Lake,San Bernardino,2022-04-09,99,0.22, ,0, ,665,R,6.5, ,68.9, ,35.9, ,53.2, ,86, ,21, ,47, ,33.4, ,4.3, ,104.4, ,46.9, 
192,Silverwood Lake,San Bernardino,2022-04-10,100,0.19, ,0, ,666,R,6.3, ,64, ,31.2, ,47.2, ,89, ,15, ,57, ,32.7, ,4.5, ,107.9, ,47.2, 
192,Silverwood Lake,San Bernardino,2022-04-11,101,0.03, ,0.07, ,173, ,8, ,43.2, ,38.5, ,41.5, ,90, ,88, ,90, ,38.7, ,8, ,191.4, ,47.3, 
192,Silverwood Lake,San Bernardino,2022-04-12,102,0.17, ,0.03, ,698,R,3, ,46, ,19.9,Y,34.1, ,91, ,20, ,45, ,14.9, ,5.6, ,134.9, ,46.1, 
192,Silverwood Lake,San Bernardino,2022-04-13,103,0.18, ,0.02,H,692,R,2.6, ,54.6, ,17.5,Y,39.9, ,56, ,16, ,31, ,11.7, ,4.7, ,113, ,44.5, 
192,Silverwood Lake,San Bernardino,2022-04-14,104,0.2, ,0.07,H,691,R,4.3, ,55.8, ,28.2, ,43.4, ,65, ,28, ,45, ,23.6, ,5.7, ,135.8, ,44.6, 
192,Silverwood Lake,San Bernardino,2022-04-15,105,0.19, ,0.02,H,681,R,6.3, ,56.7, ,27.5, ,45, ,84, ,43, ,62, ,32.9, ,5.3, ,127.2, ,45.1, 
192,Silverwood Lake,San Bernardino,2022-04-16,106,0.16, ,0.02,H,656, ,7.4, ,53.1, ,31.4, ,43.9, ,86, ,61, ,76, ,36.7, ,5.7, ,137.8, ,46.3, 
192,Silverwood Lake,San Bernardino,2022-04-17,107,0.22, ,0.04,H,711,R,4.7, ,69.7, ,26.2, ,48.5, ,81, ,15, ,40, ,25.5, ,3.6, ,86.4, ,46.7, 
192,Silverwood Lake,San Bernardino,2022-04-18,108,0.23, ,0.04,H,659, ,4.8, ,68.5, ,33.7, ,54.3, ,62, ,13, ,33, ,25.9, ,5.3, ,126.8, ,47.3, 
192,Silverwood Lake,San Bernardino,2022-04-19,109,0.22, ,0.02,H,684, ,5.9, ,58.1, ,42,Y,52, ,81, ,22, ,44, ,31, ,7.5, ,179.3, ,48.1, 
192,Silverwood Lake,San Bernardino,2022-04-20,110,0.17, ,0.02,H,683, ,7.8, ,54.1, ,39.7, ,46, ,88, ,56, ,74, ,38.2, ,8.2, ,197.5, ,48.4, 
192,Silverwood Lake,San Bernardino,2022-04-21,111,0.2, ,0.01,H,697,R,6.4, ,53.5, ,39, ,45.7, ,89, ,39, ,61, ,33.2, ,8.6, ,206.3, ,48.5, 
192,Silverwood Lake,San Bernardino,2022-04-22,112,0.08, ,0.35, ,391, ,6.5, ,44.9, ,29.1, ,37.7, ,90, ,76, ,84, ,33.5, ,5.8, ,138.8, ,47.7, 
192,Silverwood Lake,San Bernardino,2022-04-23,113,0.2, ,0, ,712,R,4.8, ,57.2, ,27.9, ,42.1, ,89, ,24, ,53, ,26.2, ,4.1, ,97.9, ,46.9, 
192,Silverwood Lake,San Bernardino,2022-04-24,114,0.21, ,0, ,711,R,4.1, ,60.9, ,28.5, ,45.1, ,88, ,14, ,40, ,22.4, ,4.5, ,107.8, ,46.9, 
192,Silverwood Lake,San Bernardino,2022-04-25,115,0.21, ,0, ,702, ,4.4, ,68.4, ,26.8, ,48.4, ,69, ,13, ,38, ,23.8, ,2.9, ,68.6, ,47, 
192,Silverwood Lake,San Bernardino,2022-04-26,116,0.24, ,0, ,690, ,4.8, ,64.4, ,34.7, ,51.7, ,72, ,20, ,36, ,25.9, ,5.7, ,135.9, ,47.7, 
192,Silverwood Lake,San Bernardino,2022-04-27,117,0.22, ,0.09,H,725,R,6, ,58.6, ,34.1, ,48.9, ,75, ,27, ,51, ,31.6, ,5.6, ,133.4, ,48.2, 
192,Silverwood Lake,San Bernardino,2022-04-28,118,0.18, ,0.02,H,692, ,6.9, ,52.9, ,31.3, ,43.8, ,89, ,51, ,71, ,35.1, ,5.6, ,135, ,48.7, 
192,Silverwood Lake,San Bernardino,2022-04-29,119,0.22, ,0.06,H,734,R,4.5, ,68.3, ,25.5, ,46.9, ,85, ,16, ,41, ,24.4, ,3.2, ,77.8, ,48.5, 
192,Silverwood Lake,San Bernardino,2022-04-30,120,0.24, ,0.06,H,732,R,5.3, ,68.4, ,32, ,51.6, ,65, ,21, ,41, ,28.5, ,4.4, ,106.3, ,48.8, 
192,Silverwood Lake,San Bernardino,2022-05-01,121,0.22, ,0.07,H,731,R,6.8, ,61.1, ,36.5, ,49.8, ,89, ,34, ,55, ,34.5, ,4.9, ,116.7, ,49.2, 
192,Silverwood Lake,San Bernardino,2022-05-02,122,0.23, ,0.19, ,731,R,6.8, ,64.5, ,30.8, ,51.1, ,89, ,26, ,53, ,34.7, ,5.2, ,125.5, ,49.5, 
192,Silverwood Lake,San Bernardino,2022-05-03,123,0.23, ,0.09,H,737,R,5.3, ,67.8, ,33.9, ,51.2, ,79, ,15, ,41, ,28.3, ,4.3, ,103, ,50.1, 
192,Silverwood Lake,San Bernardino,2022-05-04,124,0.23, ,0.09, ,742,R,4.9, ,69.9, ,31, ,51.2, ,75, ,15, ,38, ,26.4, ,3.3, ,79.5, ,50.2, 
192,Silverwood Lake,San Bernardino,2022-05-05,125,0.24, ,0.06, ,735,R,5.5, ,67.7, ,35.5, ,52.7, ,77, ,20, ,41, ,29.5, ,4.4, ,105.2, ,50.6, 
192,Silverwood Lake,San Bernardino,2022-05-06,126,0.24, ,0.05, ,728, ,6.1, ,68.3, ,37.2, ,55.8, ,75, ,24, ,40, ,32, ,4.9, ,117.4, ,51, 
192,Silverwood Lake,San Bernardino,2022-05-07,127,0.22, ,0.02, ,732,R,9, ,65.9, ,38.8, ,53.4, ,88, ,41, ,65, ,41.9, ,4.9, ,117.8, ,52, 
192,Silverwood Lake,San Bernardino,2022-05-08,128,0.06, ,0.02, ,297, ,8.7, ,47.4, ,39.4, ,44.6, ,90, ,76, ,87, ,40.9, ,6.2, ,148.5, ,52.4, 
192,Silverwood Lake,San Bernardino,2022-05-09,129,0.15, ,0.01, ,632, ,6.4, ,48.8, ,29.8, ,40.5, ,90, ,53, ,75, ,33.1, ,5.4, ,129.7, ,51.4, 
192,Silverwood Lake,San Bernardino,2022-05-10,130,0.2, ,0.07, ,743,R,4.5, ,50.7, ,25.8, ,38.9, ,87, ,31, ,56, ,24.8, ,5.4, ,130.6, ,50.5, 
192,Silverwood Lake,San Bernardino,2022-05-11,131,0.2, ,0.05,H,768,R,3.1,Y,51.8, ,21.9,Y,37.7, ,83, ,16, ,41,Y,16.2,Y,4.4, ,106.7, ,49.4, 
192,Silverwood Lake,San Bernardino,2022-05-12,132,0.22, ,0.13, ,761,R,3.8,Y,66, ,25.5,Y,45.4, ,73, ,15, ,36,Y,20.3,Y,3.3, ,79.7, ,49.2, 
192,Silverwood Lake,San Bernardino,2022-05-13,133,0.24, ,0.13, ,763,R,5.4, ,74.9, ,30.4, ,52, ,73, ,18, ,40, ,28.7, ,2.8, ,68.2, ,49.8, 
192,Silverwood Lake,San Bernardino,2022-05-14,134,0.25, ,0.14, ,770,R,5.4, ,77.8, ,32.6, ,56.9, ,73, ,12, ,34, ,29.2, ,2.8, ,66.1, ,51, 
192,Silverwood Lake,San Bernardino,2022-05-15,135,0.21, ,0.11, ,587, ,4.7, ,74.3, ,38.6, ,56.5, ,64, ,11, ,30, ,25.5, ,4.1, ,98.2, ,51.9, 
192,Silverwood Lake,San Bernardino,2022-05-16,136,0.24, ,0.11,H,751,R,7.9, ,75.1, ,38.2, ,57.1, ,82, ,24, ,50, ,38.6, ,3.7, ,88, ,52, 
192,Silverwood Lake,San Bernardino,2022-05-17,137,0.24, ,0.1, ,765,R,8.3, ,73.2, ,41.5, ,56, ,82, ,28, ,54, ,39.7, ,3.9, ,92.5, ,53.5, 
192,Silverwood Lake,San Bernardino,2022-05-18,138,0.26, ,0.13, ,758,R,6.9, ,79.5, ,37.3, ,58.2, ,79, ,19, ,42, ,35.2, ,3.4, ,82.3, ,54.1, 
192,Silverwood Lake,San Bernardino,2022-05-19,139,0.25, ,0.07, ,759,R,8.2, ,77.2, ,39.8, ,58.2, ,82, ,22, ,49, ,39.3, ,4, ,97.1, ,54.7, 
